basis,distance,rounds,physical_error_rate,shots,seed,noise_model,logical_error_count,logical_error_rate,logical_error_rate_laplace,survival,suppression_R,log_suppression,E_v2,grad_S_v2,sigma_v2,Df,formula_score_v2,formula_log_score_v2,log_E_over_grad_S,Df_ln_sigma,p_threshold,below_threshold,E_v1,grad_S_v1,sigma_v1,formula_score_v1,formula_log_score_v1,syndrome_density,num_detectors,num_observables,duration_seconds
x,5,5,0.001,20000,3032762972,depol,6,0.0003,0.0003249837508124594,0.9997,3.077076923076923,1.1239800954024413,0.999,0.1414213562373095,2.6591479484724942,5.0,939.2106224983269,6.845039759165672,1.9550110023804896,4.890028756785182,0.007071067811865475,True,1.0,0.011407757737461138,9.362672992727516,6306653.726318073,15.657115781065478,0.014937916666666667,120,1,0.03675690000090981
x,5,5,0.002,20000,1988998419,depol,25,0.00125,0.0012749362531873406,0.99875,1.5687058823529412,0.4502510006995975,0.998,0.282842712474619,1.880301546543197,5.0,82.93217664298594,4.418023124868774,1.2608623194834545,3.1571608053853195,0.007071067811865475,True,1.0,0.020814071335501033,6.931408277783559,768688.4660274368,13.552441050707206,0.029393333333333334,120,1,0.05562709999867366
x,5,5,0.004,20000,23618002,depol,174,0.0087,0.00872456377181141,0.9913,0.4584756446991404,-0.7798481082185585,0.996,0.565685424949238,1.3295739742362471,5.0,7.315548204519625,1.9900019741820996,0.5657091201966437,1.424292853985456,0.007071067811865475,True,1.0,0.037622360322278434,5.155573476632125,96814.15633727472,11.480548505725846,0.057076666666666664,120,1,0.08026240000253893
x,5,5,0.006,20000,3766551220,depol,536,0.0268,0.026823658817059146,0.9732,0.22368313140726934,-1.4975248205386655,0.994,0.848528137423857,1.0855926040543844,5.0,1.7662595198639381,0.5688640448755006,0.15823396116045502,0.41063008371504556,0.007071067811865475,True,1.0,0.05291508034484766,4.347206496204173,29340.795902887396,10.286734178216824,0.0832675,120,1,0.10798129999966477
x,5,5,0.008,20000,672660346,depol,1161,0.05805,0.05807209639518024,0.94195,0.13775979337064143,-1.9822437382265952,0.992,1.131370849898476,0.9401507732715985,5.0,0.6440123937706824,-0.4400373080774341,-0.13146221066302716,-0.30857509741440686,0.007071067811865475,False,1.0,0.06722154475830686,3.8569655144504904,12697.560496408267,9.449165167098645,0.10731333333333333,120,1,0.1503727000017534
x,5,5,0.01,20000,4061100913,depol,1913,0.09565,0.09567021648917554,0.90435,0.10452573817611707,-2.2583219395676783,0.99,1.4142135623730951,0.8408964152537146,5.0,0.29432876096317356,-1.2230579018334053,-0.3566239261334742,-0.8664339756999312,0.007071067811865475,False,1.0,0.08079313589591118,3.5181371628382068,6670.975906091855,8.805521440964402,0.13066458333333333,120,1,0.20630810000147903
x,5,5,0.02,20000,207742413,depol,6674,0.3337,0.3337083145842708,0.6663,0.059932579219417186,-2.8145350282377635,0.98,2.8284271247461903,0.5946035575013605,5.0,0.025752452717145,-3.6592254052572324,-1.0599234781574374,-2.5993019270997952,0.007071067811865475,False,1.0,0.14144054254182067,2.6589675866340143,939.7044913129173,6.845565454895441,0.22700583333333332,120,1,0.38964020000275923
x,5,5,0.04,20000,530457910,depol,9808,0.4904,0.4904004799760012,0.5096,0.0815659886832849,-2.5063429092514715,0.96,5.656854249492381,0.4204482076268573,5.0,0.0022297633406301027,-6.105859824419777,-1.7736899459201185,-4.332169878499657,0.007071067811865475,False,1.0,0.24229218908241482,2.0315629930625523,142.8275714749937,4.96163810882439,0.34915291666666665,120,1,0.6555420000004233
x,7,7,0.0005,20000,2653812549,depol,0,0.0,2.4998750062496874e-05,1.0,20.001,2.995782272304033,0.9995,0.07071067811865475,3.760603093086394,7.0,150348.9116615941,11.9207139496914,2.648658558232336,9.272055391459066,0.007071067811865475,True,1.0,0.006204059295831671,12.695857231665633,8569554993.784535,22.87148164216175,0.008056845238095238,336,1,0.11966299999767216
x,7,7,0.001,20000,4171379689,depol,1,5e-05,7.499625018749062e-05,0.99995,13.334000000000001,2.590317164195868,0.999,0.1414213562373095,2.6591479484724942,7.0,6641.222001310054,8.801051261879746,1.9550110023804896,6.846040259499255,0.007071067811865475,True,1.0,0.011407757737461138,9.362672992727516,552839030.373874,20.13057743279847,0.016087202380952383,336,1,0.11673460000019986
x,7,7,0.002,20000,3474484898,depol,5,0.00025,0.00027498625068746564,0.99975,7.273090909090909,1.9841813606255527,0.998,0.282842712474619,1.880301546543197,7.0,293.20952241407986,5.680887447022902,1.2608623194834545,4.420025127539447,0.007071067811865475,True,1.0,0.020814071335501033,6.931408277783559,36931192.05930371,17.424567065194978,0.03157752976190476,336,1,0.16405120000126772
x,7,7,0.004,20000,1515697925,depol,90,0.0045,0.004524773761311935,0.9955,0.8840220994475138,-0.12327321728195723,0.996,0.565685424949238,1.3295739742362471,7.0,12.932184358782246,2.5597191157762818,0.5657091201966437,1.9940099955796384,0.007071067811865475,True,1.0,0.037622360322278434,5.155573476632125,2573314.260667088,14.760705221647516,0.06111235119047619,336,1,0.2649058999995759
x,7,7,0.006,20000,115623612,depol,471,0.02355,0.023573821308934553,0.97645,0.2545196182396607,-1.3683773605414244,0.994,0.848528137423857,1.0855926040543844,7.0,2.081556806385144,0.7331160783615187,0.15823396116045502,0.5748821172010637,0.007071067811865475,True,1.0,0.05291508034484766,4.347206496204173,554488.355902956,13.225801086278773,0.08905431547619047,336,1,0.390820700002223
x,7,7,0.008,20000,112454004,depol,1296,0.0648,0.0648217589120544,0.9352,0.12341534901658312,-2.0921997909948504,0.992,1.131370849898476,0.9401507732715985,7.0,0.5692319135042884,-0.5634673470431968,-0.13146221066302716,-0.43200513638016963,0.007071067811865475,False,1.0,0.06722154475830686,3.8569655144504904,188891.2333398761,12.148926643412544,0.11463839285714286,336,1,0.5677720999992744
x,7,7,0.01,20000,1132483464,depol,2608,0.1304,0.1304184790760462,0.8696,0.0766762507188039,-2.568163257164369,0.99,1.4142135623730951,0.8408964152537146,7.0,0.20812186277529443,-1.569631492113378,-0.3566239261334742,-1.2130075659799036,0.007071067811865475,False,1.0,0.08079313589591118,3.5181371628382068,82568.59734577357,11.321384709811374,0.13879032738095237,336,1,0.7686993999996048
x,7,7,0.02,20000,83290676,depol,8544,0.4272,0.4272036398180091,0.5728,0.046816080519632514,-3.06152853422894,0.98,2.8284271247461903,0.5946035575013605,7.0,0.009104866974239581,-4.6989461760971505,-1.0599234781574374,-3.6390226979397133,0.007071067811865475,False,1.0,0.14144054254182067,2.6589675866340143,6643.812830646267,8.80144129915128,0.2389532738095238,336,1,1.5155402000018512
x,7,7,0.04,20000,2694268175,depol,9910,0.4955,0.49550022498875057,0.5045,0.08072650219464204,-2.516688353720081,0.96,5.656854249492381,0.4204482076268573,7.0,0.00039417019465017884,-7.838727775819639,-1.7736899459201185,-6.065037829899521,0.007071067811865475,False,1.0,0.24229218908241482,2.0315629930625523,589.4848365351614,6.37924899705993,0.3627296130952381,336,1,2.495439800000895
x,9,9,0.0005,20000,1426399052,depol,0,0.0,2.4998750062496874e-05,1.0,20.001,2.995782272304033,0.9995,0.07071067811865475,3.760603093086394,9.0,2126254.699598608,14.569872632965419,2.648658558232336,11.921214074733083,0.007071067811865475,True,1.0,0.006204059295831671,12.695857231665633,1381281929323.624,27.954033118197696,0.008363333333333334,720,1,0.207902499998454
x,9,9,0.001,20000,3076412634,depol,0,0.0,2.4998750062496874e-05,1.0,40.002,3.688929452863978,0.999,0.1414213562373095,2.6591479484724942,9.0,46960.531124916335,10.757062764593819,1.9550110023804896,8.802051762213328,0.007071067811865475,True,1.0,0.011407757737461138,9.362672992727516,48461673459.144775,24.604039084531465,0.01671159722222222,720,1,0.2491251999999804
x,9,9,0.002,20000,1130237680,depol,0,0.0,2.4998750062496874e-05,1.0,80.004,4.382076633423924,0.998,0.282842712474619,1.880301546543197,9.0,1036.6522080373247,6.94375176917703,1.2608623194834545,5.682889449693575,0.007071067811865475,True,1.0,0.020814071335501033,6.931408277783559,1774337728.7418482,21.29669307968275,0.03290506944444444,720,1,0.35601409999799216
